time,ax,ay,az,wx,wy,wz,Bx,By,Bz
2.01052,0.6958,3.9316,-6.38255,0.9874,0.2367,-0.2049,36,21.3,10.05
2.03052,-0.664,3.5185,-0.5871,0.9874,0.2367,-0.2049,36,21.3,10.05
2.05052,-2.5652,3.0732,3.8331,2.1141,0.6783,-0.3308,36,21.3,10.05
2.07052,-2.4982,6.5558,5.5681,2.1141,0.6783,-0.3308,35.85,23.325,11.25
2.09052,-4.0167,7.3196,-3.661,2.1141,0.6783,-0.3308,35.85,23.325,11.25
2.11052,-0.48605,8.2159,-0.8452,2.1141,0.6783,-0.3308,35.85,23.325,11.25
2.13052,3.5851,-1.4414,-4.0256,2.3715,0.5004,0.6799,35.775,24.975,12.3
2.15052,4.7557,-42.3464,-20.3399,2.3715,0.5004,0.6799,35.775,24.975,12.3
2.17052,12.2583,-48.9868,27.5985,2.3715,0.5004,0.6799,35.775,24.975,12.3
2.19052,3.9621,-25.1156,49.1374,2.3715,0.5004,0.6799,36.6,23.5875,12.6375
2.21052,-7.2608,16.6148,-0.6988,2.1868,0.5911,1.0624,37.425,22.2,12.975
2.23052,-6.7321,27.25375,-23.22115,2.1868,0.5911,1.0624,37.425,22.2,12.975
2.25052,-4.7394,16.0414,-1.0365,2.1868,0.5911,1.0624,37.425,22.2,12.975
2.27052,-2.21115,7.4521,-2.90295,6.6726,0.3758,0.4218,40.725,-3.15,42.9
2.29052,-0.4685,2.5858,1.7445,6.6726,0.3758,0.4218,40.725,-3.15,42.9
2.31052,0.3112,-4.1341,3.123,6.6726,0.3758,0.4218,40.725,-3.15,42.9
2.33052,-1.175,0.5428,5.7873,2.8446,-0.1348,0.1761,39.075,13.95,15.375
2.35052,-0.9343,2.4694,1.5973,2.8446,-0.1348,0.1761,39.075,13.95,15.375
2.37052,1.195,4.2847,4.822,2.8446,-0.1348,0.1761,39.075,13.95,15.375
2.39052,2.2046,5.8985,1.9518,2.8446,-0.1348,0.1761,39.075,13.95,15.375
2.41052,1.6855,5.4747,4.194,4.3934,-0.1523,0.5316,37.8,14.1,8.7
2.43052,3.32855,3.01105,9.57165,4.3934,-0.1523,0.5316,37.8,14.1,8.7
2.45052,1.8123,4.7788,17.9142,4.3934,-0.1523,0.5316,37.8,14.1,8.7
2.47052,1.7681,8.9255,9.3854,2.9744,0.3636,0.233,37.8,14.1,8.7
2.49052,-1.49075,11.0966,0.22775,2.9744,0.3636,0.233,39.225,9.45,-1.8
2.51052,-3.3676,6.5852,-0.0851,2.9744,0.3636,0.233,39.225,9.45,-1.8
2.53052,-0.6863,1.5103,-3.7626,2.9744,0.3636,0.233,39.225,9.45,-1.8
2.55052,0.4736,2.9134,-3.1328,-0.2369,0.3022,0.0773,39.075,7.95,-4.95
2.57052,-0.0247,3.2988,-1.0969,-0.2369,0.3022,0.0773,39.075,7.95,-4.95
2.59052,0.0988,1.7151,1.7998,-0.2369,0.3022,0.0773,39.075,7.95,-4.95
2.61052,-0.3793,-0.2353,4.8904,-0.8712,-0.0386,0.1411,39.15,8.025,-4.65
