time,ax,ay,az,wx,wy,wz,Bx,By,Bz
1.87376,0.0149,0.0897,-0.0952,-0.0014,0.0125,0.087,-3.15,20.25,39.75
1.89376,-0.0035,-0.0367,-0.1292,-0.0107,0.053,0.0687,-3.15,20.25,39.75
1.91376,-0.0562,-0.0554,0.0367,-0.0107,0.053,0.0687,-3.15,20.25,39.75
1.93376,-0.0148,0.0345,0.0298,-0.0107,0.053,0.0687,-3.45,20.925,39.45
1.95376,0.004,0.2679,-0.2725,-0.02075,0.07735,0.0604,-3.45,20.925,39.45
1.97376,-0.2327,0.4296,-0.1108,-0.0308,0.1017,0.0521,-3.45,20.925,39.45
1.99376,0.0127,0.3381,-0.3366,-0.0308,0.1017,0.0521,-3.45,20.925,39.45
2.01376,-0.016,0.2945,-0.15,-0.0308,0.1017,0.0521,-3.45,20.175,39.975
2.03376,-0.0509,-0.107,-0.0448,-0.056,0.0683,0.0244,-3.45,20.175,39.975
2.05376,-0.0435,-0.4009,0.1231,-0.056,0.0683,0.0244,-3.45,20.175,39.975
2.07376,-0.04735,-0.26815,0.2261,-0.056,0.0683,0.0244,-4.05,20.475,40.35
2.09376,-0.0657,-0.0527,0.1331,-0.056,0.0683,0.0244,-4.05,20.475,40.35
2.11376,-0.1429,0.183,-0.0456,-0.038,-0.0235,0.0538,-4.05,20.475,40.35
2.13376,-0.0123,0.3116,-0.241,-0.038,-0.0235,0.0538,-3.45,19.65,39.45
2.15376,0.08385,0.28395,-0.24,-0.038,-0.0235,0.0538,-3.45,19.65,39.45
2.17376,0.1968,0.1966,-0.2195,-0.0128,-0.1168,0.0941,-3.45,19.65,39.45
2.19376,0.2347,0.1626,-0.056,-0.0128,-0.1168,0.0941,-3.45,19.65,39.45
2.21376,0.2259,0.1178,-0.1006,-0.0128,-0.1168,0.0941,-3.675,20.475,39.45
2.23376,0.2406,-0.0558,-0.1435,-0.0197,-0.18065,0.11065,-3.675,20.475,39.45
2.25376,0.2388,-0.165,-0.0289,-0.0266,-0.2445,0.1272,-3.675,20.475,39.45
2.27376,0.2615,-0.164,0.0723,-0.0266,-0.2445,0.1272,-3.675,20.475,39.45
2.29376,0.2606,-0.0286,0.1755,-0.0266,-0.2445,0.1272,-2.475,19.95,39.75
2.31376,0.3158,0.142,0.1642,0.0046,-0.3066,0.1985,-2.475,19.95,39.75
2.33376,0.3359,0.2837,-0.03175,0.0046,-0.3066,0.1985,-2.475,19.95,39.75
2.35376,0.2963,0.2402,-0.065,0.0046,-0.3066,0.1985,-1.875,20.475,39.525
2.37376,0.2907,0.1577,-0.2758,0.02465,-0.3221,0.22515,-1.875,20.475,39.525
2.39376,0.3668,0.125,-0.1816,0.0447,-0.3376,0.2518,-1.875,20.475,39.525
2.41376,0.5444,0.1207,0.01,0.0447,-0.3376,0.2518,-1.875,20.475,39.525
2.43376,0.9102,0.1576,0.2166,0.0447,-0.3376,0.2518,-0.15,20.55,39.75
2.45376,1.0159,0.1786,0.1726,-0.0034,-0.252,0.2575,-0.15,20.55,39.75
