time,ax,ay,az,wx,wy,wz,Bx,By,Bz
2.660602,-0.3431,-0.776,1.4388,-0.0275,-0.0686,0.1249,-40.2,6.6,12.6
2.680602,-0.49235,-0.29855,0.5905,-0.0275,-0.0686,0.1249,-40.2,6.6,12.6
2.700602,-0.2292,0.4467,0.1541,-0.0275,-0.0686,0.1249,-40.425,6.675,12.6
2.720602,-0.5866,0.268,-0.1478,0.1307,-0.0281,0.0519,-40.65,6.75,12.6
2.740602,-0.4644,0.33045,0.27715,0.2889,0.0124,-0.0211,-40.65,6.75,12.6
2.760602,-0.0297,0.1627,-0.0339,0.2889,0.0124,-0.0211,-40.65,6.75,12.6
2.780602,-0.1321,-0.1338,-0.3615,0.2889,0.0124,-0.0211,-39.9,7.05,12.6
2.800602,-0.023,0.0518,-0.7688,0.0565,-0.0312,-0.0388,-39.9,7.05,12.6
2.820602,0.08,0.2916,-0.4744,0.0565,-0.0312,-0.0388,-39.9,7.05,12.6
2.840602,-0.0228,0.3118,-0.0946,0.0565,-0.0312,-0.0388,-39.9,7.05,12.6
2.860602,0.0042,0.3619,0.3424,-0.2114,0.0403,-0.0101,-39.45,6.75,12.525
2.880602,0.1233,0.4573,0.3406,-0.2114,0.0403,-0.0101,-39.45,6.75,12.525
2.900602,0.0698,0.4347,0.0783,-0.2114,0.0403,-0.0101,-39.45,6.75,12.525
2.920602,-0.0629,0.5311,-0.2006,-0.2114,0.0403,-0.0101,-40.65,6.525,12.45
2.940602,0.033,0.4974,-0.1602,-0.1051,0.0925,0.0008,-40.65,6.525,12.45
2.960602,0.0269,0.396,-0.1726,-0.1051,0.0925,0.0008,-40.65,6.525,12.45
2.980602,-0.0155,0.266,0.196,-0.1051,0.0925,0.0008,-40.575,6.3375,12.075
3.000602,-0.2456,0.0585,2.099,-0.01435,0.06405,0.004,-40.5,6.15,11.7
3.020602,0.1387,-0.3603,2.6757,0.0764,0.0356,0.0072,-40.5,6.15,11.7
3.040602,0.4512,0.0907,-1.1121,0.0764,0.0356,0.0072,-40.5,6.15,11.7
3.060602,-0.5204,0.13875,-0.4523,0.0764,0.0356,0.0072,-40.275,6.6,11.925
3.080602,-0.6476,-0.3561,0.2775,0.6828,0.2245,0.0864,-40.275,6.6,11.925
3.100602,-0.5277,0.5045,-1.8672,0.6828,0.2245,0.0864,-40.275,6.6,11.925
3.120602,-0.3738,0.4478,-1.7618,0.6828,0.2245,0.0864,-40.275,6.6,11.925
3.140602,0.8705,0.0718,-2.5724,0.4297,0.1365,-0.0544,-40.575,7.05,10.725
3.160602,0.852,-0.2542,-1.8445,0.4297,0.1365,-0.0544,-40.575,7.05,10.725
3.180602,0.7905,0.0929,-1.5369,0.4297,0.1365,-0.0544,-40.575,7.05,10.725
3.200602,2.0772,0.4953,-0.0963,0.4297,0.1365,-0.0544,-40.35,7.2,10.05
3.220602,0.62785,-0.7742,2.09445,0.7564,0.1465,0.2307,-40.35,7.2,10.05
3.240602,0.441,1.7887,0.9249,0.7564,0.1465,0.2307,-40.35,7.2,10.05
3.260602,-0.6981,1.1668,0.8484,0.7564,0.1465,0.2307,-40.35,7.2,10.05
3.280602,-1.3507,1.0223,0.4324,0.6168,0.3508,0.7182,-40.875,8.625,9.9
3.300602,-0.6411,0.5766,1.365,0.6168,0.3508,0.7182,-40.875,8.625,9.9
3.320602,0.2769,0.4531,1.41215,0.6168,0.3508,0.7182,-40.875,8.625,9.9
3.340602,0.3316,0.3735,1.4591,0.6168,0.3508,0.7182,-40.875,10.8,9.45
3.360602,0.2735,-0.3915,0.4417,-0.1384,-0.064,0.5026,-40.875,10.8,9.45
3.380602,0.3307,-0.4043,-0.0888,-0.1384,-0.064,0.5026,-40.875,10.8,9.45
3.400602,0.0636,-0.2025,0.3064,-0.1384,-0.064,0.5026,-41.25,12.75,10.425
3.420602,-0.5106,-0.506,-0.4022,-0.5525,-0.5499,0.5803,-41.25,12.75,10.425
3.440602,-0.1681,-0.2809,-2.3111,-0.5525,-0.5499,0.5803,-41.25,12.75,10.425
3.460602,0.7246,-0.3197,-1.4908,-0.5525,-0.5499,0.5803,-41.25,12.75,10.425
3.480602,-0.4439,0.3489,-0.8199,-0.5525,-0.5499,0.5803,-39.75,13.35,11.7
3.500602,-0.5572,0.55975,-0.21495,-0.8411,-0.9028,0.5023,-39.75,13.35,11.7
3.520602,-0.4372,0.4703,-0.1899,-0.8411,-0.9028,0.5023,-39.75,13.35,11.7
3.540602,-0.05865,0.2409,-0.14415,-0.8411,-0.9028,0.5023,-40.275,14.25,13.8
3.560602,-0.065,0.5726,0.8217,-0.3789,-0.6148,0.4193,-40.275,14.25,13.8
3.580602,0.0871,0.4042,0.7816,-0.3789,-0.6148,0.4193,-40.275,14.25,13.8
3.600602,0.4213,0.1223,0.5536,-0.3789,-0.6148,0.4193,-40.275,14.25,13.8
3.620602,0.141,0.2139,0.7558,-0.3789,-0.6148,0.4193,-39.15,14.625,16.725
3.640602,-0.1435,0.4694,0.4021,-0.1632,-0.0353,0.2205,-39.15,14.625,16.725
3.660602,-0.3918,0.212,-0.0927,-0.1632,-0.0353,0.2205,-39.15,14.625,16.725
3.680602,-0.0646,0.1388,-0.0476,-0.1632,-0.0353,0.2205,-37.95,15.75,16.2
3.700602,-0.3499,0.1005,-0.4793,-0.013,0.4097,0.0188,-37.95,15.75,16.2
3.720602,-0.3733,0.1209,-0.449,-0.013,0.4097,0.0188,-37.95,15.75,16.2
3.740602,-0.1009,0.2481,0.5227,-0.013,0.4097,0.0188,-37.95,15.75,16.2
3.760602,-0.02505,0.0926,0.3273,-0.013,0.4097,0.0188,-38.55,15.75,15.75
3.780602,-0.1406,-0.041,-0.6421,0.2277,0.3309,-0.1894,-38.55,15.75,15.75
3.800602,0.0987,-0.3842,-1.4055,0.2277,0.3309,-0.1894,-38.55,15.75,15.75
3.820602,0.0228,-0.154,-1.0206,0.2277,0.3309,-0.1894,-38.85,15.15,14.85
3.840602,-0.242,-0.1704,-1.1858,0.761,0.1779,-0.3728,-38.85,15.15,14.85
3.860602,0.2143,-0.215,0.2204,0.761,0.1779,-0.3728,-38.85,15.15,14.85
3.880602,0.3255,-0.4211,-0.2341,0.761,0.1779,-0.3728,-38.85,15.15,14.85
3.900602,0.2146,-0.60955,-1.27705,0.761,0.1779,-0.3728,-39.15,14.85,13.2
3.920602,0.0958,-0.77815,-0.7212,1.0563,-0.1486,-0.3888,-39.15,14.85,13.2
3.940602,0.7095,-0.5937,-0.84345,1.0563,-0.1486,-0.3888,-39.15,14.85,13.2
3.960602,0.9499,-0.8193,-0.594,1.0563,-0.1486,-0.3888,-39.4125,14.775,12.975
3.980602,0.21,0.1339,-2.2504,1.0545,0.2795,-0.4282,-39.675,14.7,12.75
4.000602,-1.013,0.5673,-2.9302,1.0545,0.2795,-0.4282,-39.675,14.7,12.75
4.020602,-2.3708,0.2191,-1.487,1.0545,0.2795,-0.4282,-39.675,14.7,12.75
4.040602,-2.4758,0.0697,-2.924,1.0958,0.5314,-0.58115,-40.2,13.8,11.325
