time,ax,ay,az,wx,wy,wz,Bx,By,Bz
1.746616,1.03695,0.33035,0.01135,-0.5612,0.1238,-0.1049,-43.5,9.525,-2.25
1.766616,1.1771,0.09235,-0.33505,-0.7011,0.2857,-0.1032,-43.5,9.525,-2.25
1.786616,1.0163,-0.3375,-0.459,-0.7011,0.2857,-0.1032,-43.5,9.525,-2.25
1.806616,0.8691,-0.5474,-0.2508,-0.7011,0.2857,-0.1032,-42.525,9.375,-3.15
1.826616,0.5782,-0.4515,0.3569,-0.6754,0.3746,-0.1277,-42.525,9.375,-3.15
1.846616,0.8057,-0.5854,0.3259,-0.6754,0.3746,-0.1277,-42.525,9.375,-3.15
1.866616,0.7072,-0.4127,0.1882,-0.6754,0.3746,-0.1277,-42.525,9.375,-3.15
1.886616,0.6287,-0.1934,0.2196,-0.6754,0.3746,-0.1277,-43.95,8.775,-3.75
1.906616,0.6898,-0.0288,0.4087,-0.5612,0.2952,-0.1329,-43.95,8.775,-3.75
1.926616,0.91405,0.4451,0.5108,-0.5612,0.2952,-0.1329,-43.95,8.775,-3.75
1.946616,0.973,0.62,0.5277,-0.5612,0.2952,-0.1329,-43.65,8.175,-4.35
1.966616,0.9091,0.7288,0.2549,-0.5122,0.1646,-0.1634,-43.65,8.175,-4.35
1.986616,0.58155,0.904,1.06645,-0.5122,0.1646,-0.1634,-43.65,8.175,-4.35
2.006616,0.374,0.9426,1.0749,-0.5122,0.1646,-0.1634,-43.65,8.175,-4.35
2.026616,-0.1018,1.0024,1.0545,-0.5122,0.1646,-0.1634,-43.95,7.725,-5.325
2.046616,-0.6936,1.0533,1.4166,-0.5256,-0.2159,-0.2787,-43.95,7.725,-5.325
2.066616,-1.5538,1.7155,1.5145,-0.5256,-0.2159,-0.2787,-43.95,7.725,-5.325
2.086616,-2.9765,2.5916,2.0945,-0.5256,-0.2159,-0.2787,-43.8,7.275,-4.05
2.106616,-3.4113,2.3027,0.9202,-0.4794,-0.58815,-0.26635,-43.8,7.275,-4.05
2.126616,-2.0128,0.6961,0.7019,-0.4332,-0.9604,-0.254,-43.8,7.275,-4.05
2.146616,-0.3613,-0.8787,2.1557,-0.4332,-0.9604,-0.254,-43.8,7.275,-4.05
2.166616,-0.2671,-0.2643,2.4073,-0.4332,-0.9604,-0.254,-44.4,6.75,-0.9
2.186616,-0.6837,1.2264,1.2825,-0.6615,-0.6524,0.119,-44.4,6.75,-0.9
2.206616,-0.3819,2.1402,-1.2451,-0.6615,-0.6524,0.119,-44.4,6.75,-0.9
2.226616,0.1675,0.7746,0.0848,-0.6615,-0.6524,0.119,-43.725,6.375,0.45
2.246616,0.5338,-0.3345,1.9588,-1.1062,-0.0276,0.0403,-43.725,6.375,0.45
2.266616,0.3384,-0.4301,1.8768,-1.1062,-0.0276,0.0403,-43.725,6.375,0.45
2.286616,-0.34335,0.16575,1.91135,-1.1062,-0.0276,0.0403,-43.725,6.375,0.45
2.306616,-1.0539,0.99685,1.8148,-1.1062,-0.0276,0.0403,-44.325,6.45,1.35
2.326616,-1.164,1.4646,0.9302,-1.3897,0.1629,-0.0162,-44.325,6.45,1.35
2.346616,-0.8468,1.6345,1.559,-1.3897,0.1629,-0.0162,-44.325,6.45,1.35
2.366616,-0.2941,1.598,2.936,-1.3897,0.1629,-0.0162,-43.95,6.3,0.45
2.386616,-0.12915,1.7767,3.01255,-1.6026,-0.0425,0.0017,-43.95,6.3,0.45
2.406616,-0.298,1.9835,2.6602,-1.6026,-0.0425,0.0017,-43.95,6.3,0.45
2.426616,-0.9204,1.5473,2.8083,-1.6026,-0.0425,0.0017,-43.95,6.3,0.45
2.446616,-0.2091,1.4185,3.3524,-1.6026,-0.0425,0.0017,-43.725,6.225,0.3
2.466616,-0.9594,1.1182,4.387,-1.7542,-0.0667,0.0447,-43.725,6.225,0.3
2.486616,0.4209,0.837,5.5295,-1.7542,-0.0667,0.0447,-43.725,6.225,0.3
2.506616,0.3101,1.2606,4.7325,-1.7542,-0.0667,0.0447,-44.025,6.675,1.8
2.526616,-0.0799,0.4918,4.1927,-2.0024,-0.0848,0.056,-44.025,6.675,1.8
2.546616,-0.4081,-0.2366,5.5819,-2.0024,-0.0848,0.056,-44.025,6.675,1.8
2.566616,-1.25975,-0.8367,5.4083,-2.0024,-0.0848,0.056,-44.025,6.675,1.8
2.586616,-1.6081,-1.317,7.73985,-2.0024,-0.0848,0.056,-43.5,6.825,2.25
2.606616,1.5443,-0.9896,8.2957,-2.232,-0.4875,0.013,-43.5,6.825,2.25
2.626616,1.9001,1.6687,7.9601,-2.232,-0.4875,0.013,-43.5,6.825,2.25
2.646616,-0.8955,1.37,10.528,-2.232,-0.4875,0.013,-43.65,6.825,5.175
2.666616,1.7548,3.9986,7.7699,-1.5855,-0.0024,0.0964,-43.65,6.825,5.175
2.686616,-0.43215,4.96465,8.359,-1.5855,-0.0024,0.0964,-43.65,6.825,5.175
2.706616,-1.0238,3.8539,3.763,-1.5855,-0.0024,0.0964,-43.65,6.825,5.175
2.726616,-2.6948,4.7778,-13.6523,-1.21265,0.13335,0.13775,-43.05,6.375,4.875
2.746616,-12.739,-0.8998,-11.3239,-0.8398,0.2691,0.1791,-43.05,6.375,4.875
2.766616,2.9329,6.6238,-8.3509,-0.8398,0.2691,0.1791,-43.05,6.375,4.875
2.786616,10.0394,1.5811,-3.4635,-0.8398,0.2691,0.1791,-43.125,7.575,5.475
2.806616,0.7476,6.3764,-1.9542,1.3527,-2.1987,0.1732,-43.125,7.575,5.475
2.826616,1.7724,1.2019,-7.4499,1.3527,-2.1987,0.1732,-43.125,7.575,5.475
2.846616,10.9444,-3.4086,-15.8407,1.3527,-2.1987,0.1732,-43.125,7.575,5.475
2.866616,4.1631,-0.7785,-17.5395,0.899,0.2999,-0.0857,-41.1,8.325,9.15
2.886616,-2.2118,2.4644,-10.4465,0.899,0.2999,-0.0857,-41.1,8.325,9.15
