time,ax,ay,az,wx,wy,wz,Bx,By,Bz
1.622904,0.0445,-0.4792,0.0877,-0.0139,-0.007,-0.026,-4.7812,-1.6875,-37.6688
1.642904,-0.0309,-0.5053,0.1519,-0.0212,-0.0217,-0.01,-4.7812,-1.6875,-37.6688
1.662904,-0.0089,-0.4804,0.1203,-0.0249,-0.0267,0.0107,-4.3875,-1.3875,-37.7625
1.682904,0.035,-0.5265,0.1498,-0.023,-0.02545,0.01315,-4.3875,-1.3875,-37.7625
1.702904,0.132,-0.5637,0.1739,-0.0114,-0.0217,0.00275,-4.3875,-1.3875,-37.7625
1.722904,0.1236,-0.53955,0.1721,-0.0016,-0.0205,-0.004,-4.3875,-1.3875,-37.7625
1.742904,0.1394,-0.5355,0.1839,0.0019,-0.0132,-0.01065,-4.9688,-1.5,-37.9688
1.762904,0.0804,-0.512,0.1858,-0.00225,-0.0169,-0.00645,-4.9688,-1.5,-37.9688
1.782904,0.0251,-0.51155,0.20175,-0.0078,-0.0169,0.012,-4.9688,-1.5,-37.9688
1.802904,0.0671,-0.5257,0.232,-0.0108,-0.0425,0.0155,-4.575,-1.5,-37.875
1.822904,0.13,-0.5149,0.2152,-0.0066,-0.0352,0.0076,-4.575,-1.5,-37.875
1.842904,0.2045,-0.5457,0.1913,-0.0054,-0.0272,0.00335,-4.575,-1.5,-37.875
1.862904,0.2045,-0.5457,0.1913,-0.00475,-0.01995,0.00035,-4.575,-1.5,-37.875
1.882904,0.1759,-0.55975,0.1825,0.0154,0.0198,-0.0125,-5.2688,-1.7813,-37.7625
1.902904,0.0814,-0.5157,0.1769,0.027,0.02465,-0.0064,-5.2688,-1.7813,-37.7625
1.922904,0.0309,-0.5772,0.1801,0.0216,0.0124,-0.0003,-5.3625,-1.3875,-37.9688
1.942904,0.1072,-0.5351,0.1025,0.01415,-0.00345,-0.004,-5.3625,-1.3875,-37.9688
1.962904,0.1563,-0.5159,0.0656,0.0069,-0.01925,-0.0125,-5.3625,-1.3875,-37.9688
1.982904,0.1475,-0.5006,0.09,0.0019,0.00025,-0.01065,-5.4563,-1.3875,-37.875
2.002904,0.146,-0.517,0.112,-0.006,0.01065,0.00275,-5.4563,-1.3875,-37.875
2.022904,0.1236,-0.5954,0.1289,-0.00285,0.0137,0.00095,-5.4563,-1.3875,-37.875
2.042904,0.1003,-0.581,0.0914,0.005,-0.00405,-0.0009,-5.55,-0.9,-38.55
2.062904,0.0479,-0.5669,0.0774,0.0093,-0.03335,0.01255,-5.55,-0.9,-38.55
2.082904,0.0845,-0.5683,0.0517,0.0014,-0.0676,0.01075,-5.55,-0.9,-38.55
2.102904,0.1366,-0.5468,0.0966,-0.00225,-0.0688,-0.007,-4.875,-1.7813,-37.7625
2.122904,0.143,-0.558,0.0765,0.013,-0.05295,-0.00215,-4.875,-1.7813,-37.7625
2.142904,0.173,-0.5257,0.0822,0.013,-0.0168,0.01075,-4.875,-1.7813,-37.7625
2.162904,0.1516,-0.5257,0.0596,-0.00535,0.00265,0.0058,-5.4563,-1.3875,-37.875
2.182904,0.1009,-0.554,0.1,-0.0108,-0.0046,-0.00825,-5.4563,-1.3875,-37.875
2.202904,0.0519,-0.5554,0.1143,0.00685,-0.03825,-0.007,-5.4563,-1.3875,-37.875
2.222904,-0.0009,-0.5225,0.0913,0.0166,-0.0718,0.0155,-5.50315,-1.44375,-38.0156
2.242904,0.0587,-0.5245,0.0753,0.00565,-0.05835,0.0186,-5.55,-1.5,-38.1562
2.262904,0.171,-0.5217,0.047,-0.023,-0.0327,0.00635,-5.55,-1.5,-38.1562
