time,ax,ay,az,wx,wy,wz,Bx,By,Bz
2.502747,0.2119,-0.1145,0.2678,0.0165,-0.16095,0.15705,34.9688,23.5125,8.325
2.522747,0.2178,-0.0287,0.2619,0.003,-0.1958,0.16805,34.9688,23.5125,8.325
2.542747,0.1869,-0.0151,0.3565,-0.0318,-0.25505,0.1833,34.9688,22.6313,8.325
2.562747,0.1274,-0.0626,0.5525,-0.01955,-0.2832,0.2157,34.9688,22.6313,8.325
2.582747,0.1208,-0.0889,0.7431,0.01525,-0.3339,0.24625,34.9688,22.6313,8.325
2.602747,0.2174,-0.0814,0.8324,0.04395,-0.32835,0.26635,35.25,22.6313,8.1375
2.622747,0.2875,-0.2044,0.8643,0.08,-0.2972,0.29385,35.25,22.6313,8.1375
2.642747,0.3173,-0.2282,0.8142,0.1472,-0.26055,0.30485,35.25,22.6313,8.1375
2.662747,0.3415,-0.2268,0.7393,0.1778,-0.23545,0.2951,35.6438,22.05,7.7438
2.682747,0.2201,-0.2293,0.6622,0.1912,-0.22515,0.31095,35.6438,22.05,7.7438
2.702747,0.025,-0.2723,0.592,0.2083,-0.2361,0.35005,35.6438,22.05,7.7438
2.722747,-0.0516,-0.3599,0.4959,0.19975,-0.296,0.3842,35.9438,21.75,6.375
2.742747,-0.0594,-0.4703,0.3828,0.16435,-0.4011,0.3904,35.9438,21.75,6.375
2.762747,0.0526,-0.469,0.2903,0.12645,-0.50605,0.4081,35.9438,21.75,6.375
2.782747,0.1031,-0.4941,0.2313,0.08555,-0.6033,0.4521,36.9188,20.8688,5.3063
2.802747,0.1677,-0.4468,0.1432,0.06415,-0.71505,0.4709,36.9188,20.8688,5.3063
2.822747,0.245,-0.4078,0.1219,0.0232,-0.79685,0.4448,36.9188,20.8688,5.3063
2.842747,0.2457,-0.6151,0.2526,-0.0568,-0.8928,0.4161,37.0125,19.8938,4.2188
2.862747,0.1598,-0.9059,0.4382,-0.09655,-0.95815,0.39955,37.0125,19.8938,4.2188
2.882747,0.2264,-1.3786,0.7159,-0.1045,-1.037,0.3403,37.0125,19.8938,4.2188
2.902747,0.3676,-1.7493,0.9681,-0.0763,-1.0394,0.2878,36.9188,19.2188,2.7563
2.922747,0.3303,-1.8522,1.0213,-0.0605,-0.99115,0.2768,36.9188,19.2188,2.7563
2.942747,0.3046,-1.8195,1.139,-0.058,-0.9625,0.2695,36.9188,19.2188,2.7563
2.962747,0.1339,-1.6095,1.1628,-0.0067,-0.8403,0.2315,37.4063,18.82505,1.6313
2.982747,-0.1679,-1.42,0.9422,0.0263,-0.9123,0.2828,37.8938,18.4313,0.5063
3.002747,-0.4158,-1.2049,0.6298,0.0263,-1.0773,0.3648,37.8938,18.4313,0.5063
3.022747,-0.3729,-0.9174,0.3722,0.019,-1.3179,0.4356,37.8938,18.4313,0.5063
3.042747,-0.0557,-0.5183,0.1838,0.0189,-1.50975,0.47835,37.2938,17.55,-1.8375
3.062747,0.2299,-0.1835,0.0277,-0.0202,-1.616,0.4869,37.2938,17.55,-1.8375
3.082747,0.4647,0.0329,-0.0003,-0.06235,-1.69795,0.43255,37.2938,17.55,-1.8375
3.102747,0.85635,0.32135,0.1207,-0.0312,-1.7308,0.333,36.525,16.6688,-4.95
3.122747,1.4716,0.4135,0.1788,0.0104,-1.6515,0.1308,36.525,16.6688,-4.95
3.142747,1.5801,0.4594,0.4748,0.03365,-1.4132,-0.11295,36.525,16.6688,-4.95
3.162747,1.32,0.1948,0.8307,0.0635,-0.985,-0.38605,35.9438,15.4125,-8.475
3.182747,0.7759,-0.2305,1.0072,0.13065,-0.4866,-0.59305,35.9438,15.4125,-8.475
3.202747,0.0387,-0.7031,0.995,0.2462,-0.10845,-0.7165,35.9438,15.4125,-8.475
3.222747,0.0387,-0.7031,0.995,0.36155,0.0601,-0.78605,34.1813,15.4125,-12.4875
3.242747,-1.0309,-1.2816,0.7047,0.58695,0.2764,-0.81915,34.1813,15.4125,-12.4875
3.262747,-1.3441,-1.0767,0.0211,0.76595,0.48955,-0.70065,34.1813,15.4125,-12.4875
3.282747,-1.4288,-0.8254,-0.8119,0.796,0.5476,-0.61265,32.7188,16.0875,-14.7188
3.302747,-1.4067,-0.3767,-1.6238,0.75615,0.4926,-0.49225,32.7188,16.0875,-14.7188
3.322747,-1.2363,-0.2247,-2.0391,0.645,0.2715,-0.4062,32.7188,16.0875,-14.7188
3.342747,-0.9539,-0.1668,-2.0689,0.47645,0.0308,-0.40855,32.925,17.1562,-14.8125
3.362747,-0.9005,-0.3315,-2.0266,0.37505,0.0388,-0.39395,32.925,17.1562,-14.8125
3.382747,-0.8965,-0.6074,-1.8433,0.27425,0.07965,-0.36095,32.925,17.1562,-14.8125
3.402747,-0.8657,-1.0252,-1.6152,0.1558,0.0503,-0.3842,32.1844,17.4,-14.6719
3.422747,-0.8154,-1.4046,-1.2928,0.03905,-0.0144,-0.44035,31.4438,17.6438,-14.5313
3.442747,-0.6277,-1.6455,-0.8555,0.0372,0.11145,-0.4392,31.4438,17.6438,-14.5313
3.462747,-0.5004,-1.6892,-0.7293,0.10385,0.36555,-0.3719,31.4438,17.6438,-14.5313
3.482747,-0.4257,-1.24,-1.0307,0.12955,0.62945,-0.26625,32.325,17.85,-14.5313
3.502747,-0.4645,-0.6459,-1.2757,0.00795,0.5916,-0.2229,32.325,17.85,-14.5313
3.522747,-0.5767,-0.3813,-1.1,-0.0983,0.4034,-0.2412,31.94065,17.99065,-14.3813
3.542747,-0.7159,-0.3547,-0.6921,-0.135,0.15055,-0.2327,31.5563,18.1313,-14.2313
