time,ax,ay,az,wx,wy,wz,Bx,By,Bz
4.830839,-0.8514,-0.2081,-0.1339,-0.0794,0.15125,-0.0202,38.0813,-4.9125,-0.6562
4.850839,0.3494,0.7289,-0.057,0.32195,-0.26115,0.0971,38.3813,-4.5188,-0.375
4.870839,0.0058,-0.6506,-0.0572,0.2266,-0.16945,-0.1082,38.3813,-4.5188,-0.375
4.890839,-0.101,-0.0557,-0.0873,-0.1307,0.03885,-0.12835,38.3813,-4.5188,-0.375
4.910839,0.1316,1.232,-0.2606,-0.1234,-0.0284,-0.11245,38.475,-4.125,0.1125
4.930839,0.2054,0.3924,-0.1645,-0.0268,-0.1145,-0.0373,38.475,-4.125,0.1125
4.950839,0.6035,-1.3892,-0.0405,-0.0898,-0.0546,0.0207,38.475,-4.125,0.1125
4.970839,-0.3571,-0.2303,-0.3939,-0.1478,0.05595,0.06955,38.2875,-4.3313,0.1125
4.990839,-0.3135,1.0895,-0.3095,-0.0825,-0.0772,0.02805,38.2875,-4.3313,0.1125
5.010839,-0.0713,0.1062,-0.0279,-0.19795,-0.1157,-0.0764,38.2875,-4.3313,0.1125
5.030839,0.0154,0.0944,-0.562,-0.40375,0.0034,-0.2652,38.2875,-4.425,0.1125
5.050839,-0.5746,-0.6717,0.0084,-0.74705,0.0761,-0.26145,38.2875,-4.425,0.1125
5.070839,-0.1735,-0.3592,0.4388,-0.47215,-0.22865,-0.1014,38.2875,-4.425,0.1125
5.090839,1.6435,0.291,0.509,-0.07815,-0.18475,-0.23645,38.3813,-4.0312,-0.1688
5.110839,0.6947,0.0466,-0.5547,-0.2126,0.0901,-0.15525,38.3813,-4.0312,-0.1688
5.130839,0.586,0.3137,0.0243,-0.3744,0.22455,0.02865,38.3813,-4.0312,-0.1688
5.150839,0.2919,-0.2691,-0.2619,-0.3745,0.20255,-0.0166,38.5688,-2.7563,-1.1438
5.170839,-0.3152,-1.7684,0.458,-0.18815,0.1848,-0.06115,38.5688,-2.7563,-1.1438
5.190839,-1.0801,-0.1526,-1.0123,-0.0214,-0.0088,-0.12105,38.5688,-2.7563,-1.1438
5.210839,-1.4302,0.0795,-0.6886,0.0342,-0.1561,0.0128,38.6719,-2.85005,-0.85315
5.230839,0.7036,-0.2507,0.9483,0.02325,-0.16635,0.0023,38.775,-2.9438,-0.5625
